agent,budget,distribution,horizon,size,time,total_simulations,variable,value
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,439,100,available_budget,118.87
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,439,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,440,100,acceptance_rate,0.26210441
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,440,100,accumulated_reward,40.02
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,440,100,available_budget,118.8
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,440,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,441,100,acceptance_rate,0.26219459
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,441,100,accumulated_reward,40.18
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,441,100,available_budget,118.7
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,441,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,442,100,acceptance_rate,0.26227086
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,442,100,accumulated_reward,40.26
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,442,100,available_budget,118.64
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,442,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,443,100,acceptance_rate,0.26214162
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,443,100,accumulated_reward,40.34
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,443,100,available_budget,118.57
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,443,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,444,100,acceptance_rate,0.26187017
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,444,100,accumulated_reward,40.38
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,444,100,available_budget,118.53
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,444,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,445,100,acceptance_rate,0.26206425
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,445,100,accumulated_reward,40.47
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,445,100,available_budget,118.45
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,445,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,446,100,acceptance_rate,0.26253023
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,446,100,accumulated_reward,40.59
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,446,100,available_budget,118.33
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,446,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,447,100,acceptance_rate,0.26260727
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,447,100,accumulated_reward,40.71
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,447,100,available_budget,118.26
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,447,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,448,100,acceptance_rate,0.26255579
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,448,100,accumulated_reward,40.81
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,448,100,available_budget,118.19
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,448,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,449,100,acceptance_rate,0.26255561
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,449,100,accumulated_reward,40.89
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,449,100,available_budget,118.12
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,449,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,450,100,acceptance_rate,0.26272271
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,450,100,accumulated_reward,41.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,450,100,available_budget,118.03
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,450,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,451,100,acceptance_rate,0.26276636
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,451,100,accumulated_reward,41.08
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,451,100,available_budget,117.97
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,451,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,452,100,acceptance_rate,0.26245182
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,452,100,accumulated_reward,41.12
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,452,100,available_budget,117.93
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,452,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,453,100,acceptance_rate,0.26222559
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,453,100,accumulated_reward,41.18
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,453,100,available_budget,117.88
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,453,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,454,100,acceptance_rate,0.26228888
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,454,100,accumulated_reward,41.29
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,454,100,available_budget,117.8
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,454,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,455,100,acceptance_rate,0.26238603
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,455,100,accumulated_reward,41.42
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,455,100,available_budget,117.71
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,455,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,456,100,acceptance_rate,0.26253951000000003
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,456,100,accumulated_reward,41.52
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,456,100,available_budget,117.63
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,456,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,457,100,acceptance_rate,0.26283253
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,457,100,accumulated_reward,41.65
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,457,100,available_budget,117.52
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,457,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,458,100,acceptance_rate,0.26273731
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,458,100,accumulated_reward,41.72
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,458,100,available_budget,117.46
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,458,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,459,100,acceptance_rate,0.26285621
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,459,100,accumulated_reward,41.81
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,459,100,available_budget,117.38
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,459,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,460,100,acceptance_rate,0.2630254
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,460,100,accumulated_reward,41.88
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,460,100,available_budget,117.31
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,460,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,461,100,acceptance_rate,0.26284420000000003
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,461,100,accumulated_reward,41.94
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,461,100,available_budget,117.26
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,461,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,462,100,acceptance_rate,0.26267783
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,462,100,accumulated_reward,42.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,462,100,available_budget,117.22
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,462,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,463,100,acceptance_rate,0.26294377999999996
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,463,100,accumulated_reward,42.13
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,463,100,available_budget,117.13
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,463,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,464,100,acceptance_rate,0.26266521
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,464,100,accumulated_reward,42.15
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,464,100,available_budget,117.11
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,464,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,465,100,acceptance_rate,0.26279004
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,465,100,accumulated_reward,42.23
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,465,100,available_budget,117.05
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,465,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,466,100,acceptance_rate,0.26287717
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,466,100,accumulated_reward,42.28
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,466,100,available_budget,117.01
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,466,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,467,100,acceptance_rate,0.26275884
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,467,100,accumulated_reward,42.35
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,467,100,available_budget,116.95
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,467,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,468,100,acceptance_rate,0.26289081
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,468,100,accumulated_reward,42.48
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,468,100,available_budget,116.84
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,468,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,469,100,acceptance_rate,0.26311450000000003
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,469,100,accumulated_reward,42.59
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,469,100,available_budget,116.74
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,469,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,470,100,acceptance_rate,0.26309
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,470,100,accumulated_reward,42.71
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,470,100,available_budget,116.67
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,470,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,471,100,acceptance_rate,0.26359596
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,471,100,accumulated_reward,42.91
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,471,100,available_budget,116.52
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,471,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,472,100,acceptance_rate,0.26367146
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,472,100,accumulated_reward,43.02
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,472,100,available_budget,116.43
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,472,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,473,100,acceptance_rate,0.26362385
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,473,100,accumulated_reward,43.14
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,473,100,available_budget,116.35
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,473,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,474,100,acceptance_rate,0.26354046
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,474,100,accumulated_reward,43.22
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,474,100,available_budget,116.3
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,474,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,475,100,acceptance_rate,0.26369326
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,475,100,accumulated_reward,43.31
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,475,100,available_budget,116.22
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,475,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,476,100,acceptance_rate,0.26404709
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,476,100,accumulated_reward,43.43
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,476,100,available_budget,116.13
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,476,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,477,100,acceptance_rate,0.26399509
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,477,100,accumulated_reward,43.49
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,477,100,available_budget,116.08
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,477,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,478,100,acceptance_rate,0.26387466
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,478,100,accumulated_reward,43.55
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,478,100,available_budget,116.03
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,478,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,479,100,acceptance_rate,0.26352345
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,479,100,accumulated_reward,43.57
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,479,100,available_budget,116.01
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,479,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,480,100,acceptance_rate,0.26384831999999997
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,480,100,accumulated_reward,43.7
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,480,100,available_budget,115.9
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,480,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,481,100,acceptance_rate,0.26405921
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,481,100,accumulated_reward,43.83
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,481,100,available_budget,115.81
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,481,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,482,100,acceptance_rate,0.26410951
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,482,100,accumulated_reward,43.91
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,482,100,available_budget,115.73
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,482,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,483,100,acceptance_rate,0.26403452
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,483,100,accumulated_reward,43.97
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,483,100,available_budget,115.68
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,483,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,484,100,acceptance_rate,0.26408449
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,484,100,accumulated_reward,44.06
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,484,100,available_budget,115.61
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,484,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,485,100,acceptance_rate,0.26441467
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,485,100,accumulated_reward,44.27
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,485,100,available_budget,115.5
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,485,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,486,100,acceptance_rate,0.26449336
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,486,100,accumulated_reward,44.37
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,486,100,available_budget,115.42
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,486,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,487,100,acceptance_rate,0.26426634
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,487,100,accumulated_reward,44.41
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,487,100,available_budget,115.39
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,487,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,488,100,acceptance_rate,0.26424901
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,488,100,accumulated_reward,44.54
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,488,100,available_budget,115.31
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,488,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,489,100,acceptance_rate,0.26442358
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,489,100,accumulated_reward,44.67
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,489,100,available_budget,115.2
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,489,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,490,100,acceptance_rate,0.26462823
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,490,100,accumulated_reward,44.79
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,490,100,available_budget,115.11
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,490,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,491,100,acceptance_rate,0.26430778
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,491,100,accumulated_reward,44.83
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,491,100,available_budget,115.08
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,491,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,492,100,acceptance_rate,0.26412913
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,492,100,accumulated_reward,44.91
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,492,100,available_budget,115.03
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,492,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,493,100,acceptance_rate,0.26433706
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,493,100,accumulated_reward,45.09
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,493,100,available_budget,114.91
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,493,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,494,100,acceptance_rate,0.26450768
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,494,100,accumulated_reward,45.2
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,494,100,available_budget,114.81
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,494,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,495,100,acceptance_rate,0.26468562
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,495,100,accumulated_reward,45.35
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,495,100,available_budget,114.71
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,495,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,496,100,acceptance_rate,0.26480166
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,496,100,accumulated_reward,45.41
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,496,100,available_budget,114.65
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,496,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,497,100,acceptance_rate,0.2650926
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,497,100,accumulated_reward,45.5
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,497,100,available_budget,114.57
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,497,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,498,100,acceptance_rate,0.26507093000000004
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,498,100,accumulated_reward,45.58
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,498,100,available_budget,114.51
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,498,100,threshold,0.0
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,499,100,acceptance_rate,0.2646609393939394
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,499,100,accumulated_reward,45.58585858585859
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,499,100,available_budget,114.51515151515152
greedy,150,centeredbino_l-5_u4_n6_k1,500,10,499,100,threshold,0.0
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,0,100,acceptance_rate,0.5
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,0,100,accumulated_reward,0.0
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,0,100,available_budget,150.0
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,0,100,threshold,-0.5
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,1,100,acceptance_rate,0.59333352
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,1,100,accumulated_reward,0.05
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,1,100,available_budget,149.44
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,1,100,threshold,-0.5
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,2,100,acceptance_rate,0.65416679
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,2,100,accumulated_reward,-0.1
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,2,100,available_budget,148.89
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,2,100,threshold,-0.13
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,3,100,acceptance_rate,0.69600008
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,3,100,accumulated_reward,-0.11
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,3,100,available_budget,148.29
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,3,100,threshold,0.05
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,4,100,acceptance_rate,0.71600004
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,4,100,accumulated_reward,0.04
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,4,100,available_budget,147.76
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,4,100,threshold,0.17
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,5,100,acceptance_rate,0.72014291
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,5,100,accumulated_reward,0.18
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,5,100,available_budget,147.29
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,5,100,threshold,0.23
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,6,100,acceptance_rate,0.70908348
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,6,100,accumulated_reward,0.35
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,6,100,available_budget,146.8
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,6,100,threshold,0.32
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,7,100,acceptance_rate,0.7165636499999999
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,7,100,accumulated_reward,0.62
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,7,100,available_budget,146.23
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,7,100,threshold,0.41
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,8,100,acceptance_rate,0.71579775
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,8,100,accumulated_reward,0.88
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,8,100,available_budget,145.7
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,8,100,threshold,0.44
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,9,100,acceptance_rate,0.70605246
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,9,100,accumulated_reward,1.05
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,9,100,available_budget,145.28
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,9,100,threshold,0.37
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,10,100,acceptance_rate,0.7025856500000001
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,10,100,accumulated_reward,1.26
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,10,100,available_budget,144.81
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,10,100,threshold,0.38
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,11,100,acceptance_rate,0.70436668
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,11,100,accumulated_reward,1.44
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,11,100,available_budget,144.27
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,11,100,threshold,0.41
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,12,100,acceptance_rate,0.70188104
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,12,100,accumulated_reward,1.63
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,12,100,available_budget,143.8
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,12,100,threshold,0.47
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,13,100,acceptance_rate,0.68916483
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,13,100,accumulated_reward,1.76
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,13,100,available_budget,143.46
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,13,100,threshold,0.48
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,14,100,acceptance_rate,0.69074677
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,14,100,accumulated_reward,2.02
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,14,100,available_budget,142.91
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,14,100,threshold,0.48
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,15,100,acceptance_rate,0.6912472900000001
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,15,100,accumulated_reward,2.29
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,15,100,available_budget,142.45
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,15,100,threshold,0.47
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,16,100,acceptance_rate,0.6854857400000001
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,16,100,accumulated_reward,2.58
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,16,100,available_budget,142.03
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,16,100,threshold,0.47
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,17,100,acceptance_rate,0.68661958
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,17,100,accumulated_reward,2.78
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,17,100,available_budget,141.54
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,17,100,threshold,0.48
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,18,100,acceptance_rate,0.68820509
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,18,100,accumulated_reward,2.96
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,18,100,available_budget,141.09
optimal,150,centeredbino_l-5_u4_n6_k1,500,10,18,100,threshold,0.49
