agent,budget,distribution,horizon,size,time,total_simulations,variable,value
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,230,100,available_budget,19.98
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,230,100,threshold,1.48
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,231,100,acceptance_rate,0.32954994
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,231,100,accumulated_reward,29.97
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,231,100,available_budget,19.89
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,231,100,threshold,1.48
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,232,100,acceptance_rate,0.32897453
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,232,100,accumulated_reward,30.06
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,232,100,available_budget,19.81
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,232,100,threshold,1.49
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,233,100,acceptance_rate,0.32843621
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,233,100,accumulated_reward,30.11
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,233,100,available_budget,19.76
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,233,100,threshold,1.49
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,234,100,acceptance_rate,0.32787717
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,234,100,accumulated_reward,30.18
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,234,100,available_budget,19.7
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,234,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,235,100,acceptance_rate,0.32780386
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,235,100,accumulated_reward,30.29
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,235,100,available_budget,19.62
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,235,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,236,100,acceptance_rate,0.3272365
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,236,100,accumulated_reward,30.34
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,236,100,available_budget,19.57
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,236,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,237,100,acceptance_rate,0.32708892
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,237,100,accumulated_reward,30.42
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,237,100,available_budget,19.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,237,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,238,100,acceptance_rate,0.32695801
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,238,100,accumulated_reward,30.55
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,238,100,available_budget,19.41
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,238,100,threshold,1.47
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,239,100,acceptance_rate,0.326793
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,239,100,accumulated_reward,30.65
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,239,100,available_budget,19.35
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,239,100,threshold,1.48
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,240,100,acceptance_rate,0.32708978
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,240,100,accumulated_reward,30.83
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,240,100,available_budget,19.21
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,240,100,threshold,1.49
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,241,100,acceptance_rate,0.32685882
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,241,100,accumulated_reward,30.95
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,241,100,available_budget,19.12
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,241,100,threshold,1.49
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,242,100,acceptance_rate,0.32690968
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,242,100,accumulated_reward,31.1
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,242,100,available_budget,19.02
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,242,100,threshold,1.49
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,243,100,acceptance_rate,0.3270443
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,243,100,accumulated_reward,31.25
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,243,100,available_budget,18.89
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,243,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,244,100,acceptance_rate,0.32647390000000004
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,244,100,accumulated_reward,31.31
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,244,100,available_budget,18.85
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,244,100,threshold,1.49
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,245,100,acceptance_rate,0.32613877
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,245,100,accumulated_reward,31.4
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,245,100,available_budget,18.79
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,245,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,246,100,acceptance_rate,0.32630181
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,246,100,accumulated_reward,31.54
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,246,100,available_budget,18.69
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,246,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,247,100,acceptance_rate,0.32635229000000004
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,247,100,accumulated_reward,31.71
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,247,100,available_budget,18.57
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,247,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,248,100,acceptance_rate,0.32595621
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,248,100,accumulated_reward,31.78
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,248,100,available_budget,18.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,248,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,249,100,acceptance_rate,0.32575485
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,249,100,accumulated_reward,31.87
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,249,100,available_budget,18.42
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,249,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,250,100,acceptance_rate,0.32523023
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,250,100,accumulated_reward,31.94
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,250,100,available_budget,18.35
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,250,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,251,100,acceptance_rate,0.32528672999999997
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,251,100,accumulated_reward,32.09
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,251,100,available_budget,18.24
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,251,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,252,100,acceptance_rate,0.32504008
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,252,100,accumulated_reward,32.15
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,252,100,available_budget,18.18
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,252,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,253,100,acceptance_rate,0.32440721000000006
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,253,100,accumulated_reward,32.19
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,253,100,available_budget,18.14
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,253,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,254,100,acceptance_rate,0.32400108000000005
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,254,100,accumulated_reward,32.25
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,254,100,available_budget,18.09
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,254,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,255,100,acceptance_rate,0.32374678
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,255,100,accumulated_reward,32.31
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,255,100,available_budget,18.03
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,255,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,256,100,acceptance_rate,0.32348151999999997
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,256,100,accumulated_reward,32.42
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,256,100,available_budget,17.94
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,256,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,257,100,acceptance_rate,0.32375835000000003
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,257,100,accumulated_reward,32.6
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,257,100,available_budget,17.8
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,257,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,258,100,acceptance_rate,0.3239703
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,258,100,accumulated_reward,32.76
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,258,100,available_budget,17.67
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,258,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,259,100,acceptance_rate,0.32370992
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,259,100,accumulated_reward,32.86
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,259,100,available_budget,17.59
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,259,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,260,100,acceptance_rate,0.32377564999999997
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,260,100,accumulated_reward,33.0
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,260,100,available_budget,17.46
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,260,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,261,100,acceptance_rate,0.32399092
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,261,100,accumulated_reward,33.18
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,261,100,available_budget,17.34
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,261,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,262,100,acceptance_rate,0.32344233
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,262,100,accumulated_reward,33.23
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,262,100,available_budget,17.29
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,262,100,threshold,1.54
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,263,100,acceptance_rate,0.32342076
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,263,100,accumulated_reward,33.35
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,263,100,available_budget,17.18
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,263,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,264,100,acceptance_rate,0.32275434
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,264,100,accumulated_reward,33.39
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,264,100,available_budget,17.15
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,264,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,265,100,acceptance_rate,0.32230536
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,265,100,accumulated_reward,33.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,265,100,available_budget,17.08
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,265,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,266,100,acceptance_rate,0.32179074
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,266,100,accumulated_reward,33.57
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,266,100,available_budget,17.03
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,266,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,267,100,acceptance_rate,0.32159545
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,267,100,accumulated_reward,33.66
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,267,100,available_budget,16.97
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,267,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,268,100,acceptance_rate,0.32111782
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,268,100,accumulated_reward,33.68
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,268,100,available_budget,16.94
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,268,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,269,100,acceptance_rate,0.32051552
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,269,100,accumulated_reward,33.72
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,269,100,available_budget,16.91
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,269,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,270,100,acceptance_rate,0.32007423
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,270,100,accumulated_reward,33.82
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,270,100,available_budget,16.83
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,270,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,271,100,acceptance_rate,0.32004427
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,271,100,accumulated_reward,33.97
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,271,100,available_budget,16.73
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,271,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,272,100,acceptance_rate,0.31974347000000003
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,272,100,accumulated_reward,34.07
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,272,100,available_budget,16.67
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,272,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,273,100,acceptance_rate,0.31982272
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,273,100,accumulated_reward,34.18
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,273,100,available_budget,16.55
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,273,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,274,100,acceptance_rate,0.31996163
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,274,100,accumulated_reward,34.29
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,274,100,available_budget,16.44
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,274,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,275,100,acceptance_rate,0.31981932
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,275,100,accumulated_reward,34.39
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,275,100,available_budget,16.36
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,275,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,276,100,acceptance_rate,0.31957177999999997
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,276,100,accumulated_reward,34.47
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,276,100,available_budget,16.29
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,276,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,277,100,acceptance_rate,0.31949166
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,277,100,accumulated_reward,34.54
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,277,100,available_budget,16.22
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,277,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,278,100,acceptance_rate,0.31915841
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,278,100,accumulated_reward,34.61
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,278,100,available_budget,16.15
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,278,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,279,100,acceptance_rate,0.31905009
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,279,100,accumulated_reward,34.69
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,279,100,available_budget,16.09
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,279,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,280,100,acceptance_rate,0.31886577
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,280,100,accumulated_reward,34.8
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,280,100,available_budget,16.01
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,280,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,281,100,acceptance_rate,0.31880432
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,281,100,accumulated_reward,34.91
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,281,100,available_budget,15.92
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,281,100,threshold,1.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,282,100,acceptance_rate,0.31859616
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,282,100,accumulated_reward,35.02
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,282,100,available_budget,15.82
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,282,100,threshold,1.49
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,283,100,acceptance_rate,0.31836274
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,283,100,accumulated_reward,35.1
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,283,100,available_budget,15.76
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,283,100,threshold,1.49
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,284,100,acceptance_rate,0.31850352
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,284,100,accumulated_reward,35.24
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,284,100,available_budget,15.65
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,284,100,threshold,1.47
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,285,100,acceptance_rate,0.31819411
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,285,100,accumulated_reward,35.36
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,285,100,available_budget,15.58
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,285,100,threshold,1.48
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,286,100,acceptance_rate,0.31832177
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,286,100,accumulated_reward,35.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,286,100,available_budget,15.45
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,286,100,threshold,1.48
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,287,100,acceptance_rate,0.31787346
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,287,100,accumulated_reward,35.59
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,287,100,available_budget,15.39
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,287,100,threshold,1.48
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,288,100,acceptance_rate,0.31776643
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,288,100,accumulated_reward,35.66
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,288,100,available_budget,15.32
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,288,100,threshold,1.49
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,289,100,acceptance_rate,0.31729420999999997
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,289,100,accumulated_reward,35.72
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,289,100,available_budget,15.27
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,289,100,threshold,1.51
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,290,100,acceptance_rate,0.31713424
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,290,100,accumulated_reward,35.81
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,290,100,available_budget,15.19
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,290,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,291,100,acceptance_rate,0.31762152
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,291,100,accumulated_reward,35.97
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,291,100,available_budget,15.05
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,291,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,292,100,acceptance_rate,0.31741161
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,292,100,accumulated_reward,36.06
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,292,100,available_budget,14.98
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,292,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,293,100,acceptance_rate,0.31733532
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,293,100,accumulated_reward,36.15
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,293,100,available_budget,14.9
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,293,100,threshold,1.55
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,294,100,acceptance_rate,0.31760632
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,294,100,accumulated_reward,36.35
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,294,100,available_budget,14.76
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,294,100,threshold,1.57
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,295,100,acceptance_rate,0.31723881
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,295,100,accumulated_reward,36.4
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,295,100,available_budget,14.72
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,295,100,threshold,1.57
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,296,100,acceptance_rate,0.31687258
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,296,100,accumulated_reward,36.47
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,296,100,available_budget,14.66
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,296,100,threshold,1.57
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,297,100,acceptance_rate,0.31698062
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,297,100,accumulated_reward,36.6
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,297,100,available_budget,14.54
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,297,100,threshold,1.57
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,298,100,acceptance_rate,0.31680393
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,298,100,accumulated_reward,36.7
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,298,100,available_budget,14.47
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,298,100,threshold,1.56
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,299,100,acceptance_rate,0.31694297
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,299,100,accumulated_reward,36.83
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,299,100,available_budget,14.36
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,299,100,threshold,1.56
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,300,100,acceptance_rate,0.31684945
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,300,100,accumulated_reward,36.96
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,300,100,available_budget,14.27
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,300,100,threshold,1.54
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,301,100,acceptance_rate,0.31667378
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,301,100,accumulated_reward,37.11
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,301,100,available_budget,14.16
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,301,100,threshold,1.55
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,302,100,acceptance_rate,0.31658436
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,302,100,accumulated_reward,37.21
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,302,100,available_budget,14.09
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,302,100,threshold,1.55
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,303,100,acceptance_rate,0.31617569
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,303,100,accumulated_reward,37.26
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,303,100,available_budget,14.05
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,303,100,threshold,1.55
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,304,100,acceptance_rate,0.31602256
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,304,100,accumulated_reward,37.42
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,304,100,available_budget,13.94
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,304,100,threshold,1.55
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,305,100,acceptance_rate,0.31556525
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,305,100,accumulated_reward,37.5
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,305,100,available_budget,13.88
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,305,100,threshold,1.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,306,100,acceptance_rate,0.31526906
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,306,100,accumulated_reward,37.54
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,306,100,available_budget,13.83
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,306,100,threshold,1.52
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,307,100,acceptance_rate,0.31540622
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,307,100,accumulated_reward,37.67
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,307,100,available_budget,13.69
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,307,100,threshold,1.54
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,308,100,acceptance_rate,0.31527647000000003
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,308,100,accumulated_reward,37.82
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,308,100,available_budget,13.6
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,308,100,threshold,1.55
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,309,100,acceptance_rate,0.31514676999999996
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,309,100,accumulated_reward,37.91
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,309,100,available_budget,13.53
optimal,50,centeredbino_l-5_u4_n6_k1,500,10,309,100,threshold,1.54
