agent,budget,distribution,horizon,size,time,total_simulations,variable,value
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,447,100,accumulated_reward,40.46
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,447,100,available_budget,318.33
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,447,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,448,100,acceptance_rate,0.26322793
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,448,100,accumulated_reward,40.52
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,448,100,available_budget,318.27
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,448,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,449,100,acceptance_rate,0.26312818
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,449,100,accumulated_reward,40.58
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,449,100,available_budget,318.23
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,449,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,450,100,acceptance_rate,0.26279389000000003
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,450,100,accumulated_reward,40.62
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,450,100,available_budget,318.2
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,450,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,451,100,acceptance_rate,0.26273365000000004
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,451,100,accumulated_reward,40.7
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,451,100,available_budget,318.15
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,451,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,452,100,acceptance_rate,0.26328353
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,452,100,accumulated_reward,40.84
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,452,100,available_budget,318.05
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,452,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,453,100,acceptance_rate,0.26386954
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,453,100,accumulated_reward,41.04
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,453,100,available_budget,317.93
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,453,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,454,100,acceptance_rate,0.26385817
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,454,100,accumulated_reward,41.12
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,454,100,available_budget,317.86
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,454,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,455,100,acceptance_rate,0.26351003
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,455,100,accumulated_reward,41.17
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,455,100,available_budget,317.83
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,455,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,456,100,acceptance_rate,0.263573
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,456,100,accumulated_reward,41.24
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,456,100,available_budget,317.77
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,456,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,457,100,acceptance_rate,0.26362601
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,457,100,accumulated_reward,41.37
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,457,100,available_budget,317.67
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,457,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,458,100,acceptance_rate,0.26392627999999996
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,458,100,accumulated_reward,41.56
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,458,100,available_budget,317.53
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,458,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,459,100,acceptance_rate,0.26420261
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,459,100,accumulated_reward,41.69
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,459,100,available_budget,317.41
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,459,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,460,100,acceptance_rate,0.26427189
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,460,100,accumulated_reward,41.82
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,460,100,available_budget,317.31
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,460,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,461,100,acceptance_rate,0.26407704
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,461,100,accumulated_reward,41.85
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,461,100,available_budget,317.28
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,461,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,462,100,acceptance_rate,0.26403676
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,462,100,accumulated_reward,41.92
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,462,100,available_budget,317.22
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,462,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,463,100,acceptance_rate,0.26408356
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,463,100,accumulated_reward,41.98
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,463,100,available_budget,317.16
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,463,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,464,100,acceptance_rate,0.26427123
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,464,100,accumulated_reward,42.09
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,464,100,available_budget,317.06
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,464,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,465,100,acceptance_rate,0.2644414
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,465,100,accumulated_reward,42.19
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,465,100,available_budget,316.97
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,465,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,466,100,acceptance_rate,0.26412376
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,466,100,accumulated_reward,42.21
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,466,100,available_budget,316.95
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,466,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,467,100,acceptance_rate,0.26395275
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,467,100,accumulated_reward,42.29
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,467,100,available_budget,316.89
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,467,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,468,100,acceptance_rate,0.26417003
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,468,100,accumulated_reward,42.44
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,468,100,available_budget,316.8
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,468,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,469,100,acceptance_rate,0.26395316
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,469,100,accumulated_reward,42.51
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,469,100,available_budget,316.75
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,469,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,470,100,acceptance_rate,0.26374199
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,470,100,accumulated_reward,42.56
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,470,100,available_budget,316.71
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,470,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,471,100,acceptance_rate,0.26372276
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,471,100,accumulated_reward,42.66
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,471,100,available_budget,316.64
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,471,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,472,100,acceptance_rate,0.26362821000000003
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,472,100,accumulated_reward,42.75
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,472,100,available_budget,316.57
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,472,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,473,100,acceptance_rate,0.26367741
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,473,100,accumulated_reward,42.86
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,473,100,available_budget,316.49
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,473,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,474,100,acceptance_rate,0.26385506
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,474,100,accumulated_reward,43.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,474,100,available_budget,316.38
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,474,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,475,100,acceptance_rate,0.26375926
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,475,100,accumulated_reward,43.07
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,475,100,available_budget,316.31
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,475,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,476,100,acceptance_rate,0.26394151
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,476,100,accumulated_reward,43.19
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,476,100,available_budget,316.22
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,476,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,477,100,acceptance_rate,0.26404209
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,477,100,accumulated_reward,43.31
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,477,100,available_budget,316.13
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,477,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,478,100,acceptance_rate,0.26412128
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,478,100,accumulated_reward,43.44
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,478,100,available_budget,316.03
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,478,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,479,100,acceptance_rate,0.26411514
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,479,100,accumulated_reward,43.51
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,479,100,available_budget,315.96
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,479,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,480,100,acceptance_rate,0.26433647
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,480,100,accumulated_reward,43.63
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,480,100,available_budget,315.86
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,480,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,481,100,acceptance_rate,0.26445414
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,481,100,accumulated_reward,43.72
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,481,100,available_budget,315.79
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,481,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,482,100,acceptance_rate,0.26432784000000004
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,482,100,accumulated_reward,43.76
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,482,100,available_budget,315.76
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,482,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,483,100,acceptance_rate,0.26432484
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,483,100,accumulated_reward,43.84
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,483,100,available_budget,315.69
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,483,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,484,100,acceptance_rate,0.26420762
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,484,100,accumulated_reward,43.91
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,484,100,available_budget,315.65
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,484,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,485,100,acceptance_rate,0.26431372
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,485,100,accumulated_reward,44.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,485,100,available_budget,315.57
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,485,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,486,100,acceptance_rate,0.26453907
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,486,100,accumulated_reward,44.1
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,486,100,available_budget,315.49
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,486,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,487,100,acceptance_rate,0.26468752
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,487,100,accumulated_reward,44.22
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,487,100,available_budget,315.4
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,487,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,488,100,acceptance_rate,0.26468623
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,488,100,accumulated_reward,44.3
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,488,100,available_budget,315.34
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,488,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,489,100,acceptance_rate,0.26453735
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,489,100,accumulated_reward,44.38
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,489,100,available_budget,315.27
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,489,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,490,100,acceptance_rate,0.26439523000000004
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,490,100,accumulated_reward,44.47
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,490,100,available_budget,315.21
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,490,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,491,100,acceptance_rate,0.2643952
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,491,100,accumulated_reward,44.55
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,491,100,available_budget,315.15
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,491,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,492,100,acceptance_rate,0.26454099
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,492,100,accumulated_reward,44.66
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,492,100,available_budget,315.07
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,492,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,493,100,acceptance_rate,0.2643735
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,493,100,accumulated_reward,44.73
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,493,100,available_budget,315.01
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,493,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,494,100,acceptance_rate,0.26454138
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,494,100,accumulated_reward,44.86
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,494,100,available_budget,314.93
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,494,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,495,100,acceptance_rate,0.26452811
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,495,100,accumulated_reward,44.94
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,495,100,available_budget,314.88
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,495,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,496,100,acceptance_rate,0.26461783
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,496,100,accumulated_reward,45.02
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,496,100,available_budget,314.8
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,496,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,497,100,acceptance_rate,0.26437441
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,497,100,accumulated_reward,45.08
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,497,100,available_budget,314.75
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,497,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,498,100,acceptance_rate,0.26444131
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,498,100,accumulated_reward,45.14
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,498,100,available_budget,314.69
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,498,100,threshold,0.0
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,499,100,acceptance_rate,0.264436202020202
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,499,100,accumulated_reward,45.17171717171717
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,499,100,available_budget,314.64646464646466
greedy,350,centeredbino_l-5_u4_n6_k1,500,10,499,100,threshold,0.0
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,0,100,acceptance_rate,0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,0,100,accumulated_reward,0.0
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,0,100,available_budget,350.0
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,0,100,threshold,-1.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,1,100,acceptance_rate,0.59000018
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,1,100,accumulated_reward,0.03
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,1,100,available_budget,349.46
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,1,100,threshold,-0.96
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,2,100,acceptance_rate,0.6475001
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,2,100,accumulated_reward,0.19
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,2,100,available_budget,348.92
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,2,100,threshold,-0.81
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,3,100,acceptance_rate,0.7006667400000001
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,3,100,accumulated_reward,0.19
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,3,100,available_budget,348.27
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,3,100,threshold,-0.69
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,4,100,acceptance_rate,0.7449999700000001
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,4,100,accumulated_reward,0.22
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,4,100,available_budget,347.6
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,4,100,threshold,-0.6
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,5,100,acceptance_rate,0.78485715
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,5,100,accumulated_reward,0.24
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,5,100,available_budget,346.8
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,5,100,threshold,-0.55
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,6,100,acceptance_rate,0.81074998
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,6,100,accumulated_reward,0.33
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,6,100,available_budget,346.05
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,6,100,threshold,-0.55
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,7,100,acceptance_rate,0.8358730099999999
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,7,100,accumulated_reward,0.35
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,7,100,available_budget,345.29
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,7,100,threshold,-0.51
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,8,100,acceptance_rate,0.8580039899999999
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,8,100,accumulated_reward,0.3
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,8,100,available_budget,344.42
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,8,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,9,100,acceptance_rate,0.87572154
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,9,100,accumulated_reward,0.33
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,9,100,available_budget,343.52
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,9,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,10,100,acceptance_rate,0.8880967599999999
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,10,100,accumulated_reward,0.33
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,10,100,available_budget,342.64
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,10,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,11,100,acceptance_rate,0.89877608
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,11,100,accumulated_reward,0.22
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,11,100,available_budget,341.73
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,11,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,12,100,acceptance_rate,0.9072611500000001
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,12,100,accumulated_reward,0.12
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,12,100,available_budget,340.85
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,12,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,13,100,acceptance_rate,0.9147483700000001
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,13,100,accumulated_reward,0.09
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,13,100,available_budget,339.93
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,13,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,14,100,acceptance_rate,0.9210779499999999
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,14,100,accumulated_reward,0.25
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,14,100,available_budget,338.99
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,14,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,15,100,acceptance_rate,0.9266574599999999
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,15,100,accumulated_reward,0.28
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,15,100,available_budget,338.05
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,15,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,16,100,acceptance_rate,0.93139343
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,16,100,accumulated_reward,0.34
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,16,100,available_budget,337.12
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,16,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,17,100,acceptance_rate,0.9354329
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,17,100,accumulated_reward,0.41
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,17,100,available_budget,336.2
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,17,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,18,100,acceptance_rate,0.93925387
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,18,100,accumulated_reward,0.44
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,18,100,available_budget,335.24
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,18,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,19,100,acceptance_rate,0.94247054
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,19,100,accumulated_reward,0.52
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,19,100,available_budget,334.32
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,19,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,20,100,acceptance_rate,0.9453628399999999
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,20,100,accumulated_reward,0.62
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,20,100,available_budget,333.41
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,20,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,21,100,acceptance_rate,0.94813823
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,21,100,accumulated_reward,0.66
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,21,100,available_budget,332.44
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,21,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,22,100,acceptance_rate,0.95057826
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,22,100,accumulated_reward,0.65
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,22,100,available_budget,331.51
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,22,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,23,100,acceptance_rate,0.9528033499999999
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,23,100,accumulated_reward,0.66
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,23,100,available_budget,330.56
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,23,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,24,100,acceptance_rate,0.95488657
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,24,100,accumulated_reward,0.76
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,24,100,available_budget,329.6
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,24,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,25,100,acceptance_rate,0.9568143499999999
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,25,100,accumulated_reward,0.8
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,25,100,available_budget,328.62
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,25,100,threshold,-0.5
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,26,100,acceptance_rate,0.9584807
optimal,350,centeredbino_l-5_u4_n6_k1,500,10,26,100,accumulated_reward,0.78
