agent,budget,distribution,horizon,size,time,total_simulations,variable,value
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,68,100,available_budget,203.9
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,68,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,69,100,acceptance_rate,0.78391194
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,69,100,accumulated_reward,11.66
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,69,100,available_budget,203.43
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,69,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,70,100,acceptance_rate,0.78272144
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,70,100,accumulated_reward,12.07
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,70,100,available_budget,202.88
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,70,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,71,100,acceptance_rate,0.7810997500000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,71,100,accumulated_reward,12.42
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,71,100,available_budget,202.36
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,71,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,72,100,acceptance_rate,0.7785362
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,72,100,accumulated_reward,12.69
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,72,100,available_budget,201.95
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,72,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,73,100,acceptance_rate,0.77566209
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,73,100,accumulated_reward,12.93
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,73,100,available_budget,201.51
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,73,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,74,100,acceptance_rate,0.77432553
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,74,100,accumulated_reward,13.19
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,74,100,available_budget,200.98
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,74,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,75,100,acceptance_rate,0.77229687
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,75,100,accumulated_reward,13.47
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,75,100,available_budget,200.56
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,75,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,76,100,acceptance_rate,0.77179349
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,76,100,accumulated_reward,13.76
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,76,100,available_budget,200.0
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,76,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,77,100,acceptance_rate,0.7716129600000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,77,100,accumulated_reward,14.07
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,77,100,available_budget,199.41
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,77,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,78,100,acceptance_rate,0.77024664
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,78,100,accumulated_reward,14.29
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,78,100,available_budget,198.91
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,78,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,79,100,acceptance_rate,0.76849553
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,79,100,accumulated_reward,14.51
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,79,100,available_budget,198.45
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,79,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,80,100,acceptance_rate,0.7674531
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,80,100,accumulated_reward,14.73
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,80,100,available_budget,197.9
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,80,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,81,100,acceptance_rate,0.76540263
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,81,100,accumulated_reward,14.93
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,81,100,available_budget,197.49
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,81,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,82,100,acceptance_rate,0.7647280200000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,82,100,accumulated_reward,15.2
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,82,100,available_budget,196.91
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,82,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,83,100,acceptance_rate,0.7644950699999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,83,100,accumulated_reward,15.39
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,83,100,available_budget,196.35
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,83,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,84,100,acceptance_rate,0.76326167
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,84,100,accumulated_reward,15.62
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,84,100,available_budget,195.85
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,84,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,85,100,acceptance_rate,0.76182597
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,85,100,accumulated_reward,15.83
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,85,100,available_budget,195.4
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,85,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,86,100,acceptance_rate,0.7613035499999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,86,100,accumulated_reward,16.14
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,86,100,available_budget,194.85
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,86,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,87,100,acceptance_rate,0.76152072
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,87,100,accumulated_reward,16.42
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,87,100,available_budget,194.24
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,87,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,88,100,acceptance_rate,0.7599534699999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,88,100,accumulated_reward,16.62
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,88,100,available_budget,193.8
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,88,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,89,100,acceptance_rate,0.75987943
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,89,100,accumulated_reward,16.99
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,89,100,available_budget,193.19
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,89,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,90,100,acceptance_rate,0.75879693
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,90,100,accumulated_reward,17.28
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,90,100,available_budget,192.67
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,90,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,91,100,acceptance_rate,0.7574172299999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,91,100,accumulated_reward,17.48
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,91,100,available_budget,192.2
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,91,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,92,100,acceptance_rate,0.75663831
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,92,100,accumulated_reward,17.69
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,92,100,available_budget,191.73
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,92,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,93,100,acceptance_rate,0.75595368
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,93,100,accumulated_reward,17.95
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,93,100,available_budget,191.19
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,93,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,94,100,acceptance_rate,0.75613811
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,94,100,accumulated_reward,18.25
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,94,100,available_budget,190.62
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,94,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,95,100,acceptance_rate,0.7558522999999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,95,100,accumulated_reward,18.59
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,95,100,available_budget,190.06
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,95,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,96,100,acceptance_rate,0.75487894
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,96,100,accumulated_reward,18.71
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,96,100,available_budget,189.53
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,96,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,97,100,acceptance_rate,0.7538535799999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,97,100,accumulated_reward,18.92
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,97,100,available_budget,189.06
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,97,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,98,100,acceptance_rate,0.75317124
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,98,100,accumulated_reward,19.17
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,98,100,available_budget,188.55
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,98,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,99,100,acceptance_rate,0.75115355
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,99,100,accumulated_reward,19.43
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,99,100,available_budget,188.15
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,99,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,100,100,acceptance_rate,0.75047084
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,100,100,accumulated_reward,19.63
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,100,100,available_budget,187.68
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,100,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,101,100,acceptance_rate,0.7489436700000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,101,100,accumulated_reward,19.78
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,101,100,available_budget,187.26
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,101,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,102,100,acceptance_rate,0.74843459
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,102,100,accumulated_reward,20.01
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,102,100,available_budget,186.79
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,102,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,103,100,acceptance_rate,0.74779583
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,103,100,accumulated_reward,20.31
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,103,100,available_budget,186.29
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,103,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,104,100,acceptance_rate,0.74681933
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,104,100,accumulated_reward,20.51
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,104,100,available_budget,185.84
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,104,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,105,100,acceptance_rate,0.7454395100000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,105,100,accumulated_reward,20.7
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,105,100,available_budget,185.4
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,105,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,106,100,acceptance_rate,0.74455905
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,106,100,accumulated_reward,20.96
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,106,100,available_budget,184.91
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,106,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,107,100,acceptance_rate,0.74456949
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,107,100,accumulated_reward,21.29
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,107,100,available_budget,184.34
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,107,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,108,100,acceptance_rate,0.7443914100000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,108,100,accumulated_reward,21.51
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,108,100,available_budget,183.8
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,108,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,109,100,acceptance_rate,0.7432628200000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,109,100,accumulated_reward,21.67
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,109,100,available_budget,183.4
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,109,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,110,100,acceptance_rate,0.7426347400000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,110,100,accumulated_reward,21.89
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,110,100,available_budget,182.94
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,110,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,111,100,acceptance_rate,0.7421358000000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,111,100,accumulated_reward,22.15
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,111,100,available_budget,182.44
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,111,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,112,100,acceptance_rate,0.74247502
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,112,100,accumulated_reward,22.31
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,112,100,available_budget,181.87
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,112,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,113,100,acceptance_rate,0.7425621200000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,113,100,accumulated_reward,22.56
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,113,100,available_budget,181.33
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,113,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,114,100,acceptance_rate,0.7424252699999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,114,100,accumulated_reward,22.85
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,114,100,available_budget,180.78
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,114,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,115,100,acceptance_rate,0.74186374
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,115,100,accumulated_reward,23.07
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,115,100,available_budget,180.28
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,115,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,116,100,acceptance_rate,0.74068537
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,116,100,accumulated_reward,23.31
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,116,100,available_budget,179.88
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,116,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,117,100,acceptance_rate,0.7395980799999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,117,100,accumulated_reward,23.46
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,117,100,available_budget,179.41
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,117,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,118,100,acceptance_rate,0.7386256299999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,118,100,accumulated_reward,23.76
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,118,100,available_budget,178.97
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,118,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,119,100,acceptance_rate,0.73813649
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,119,100,accumulated_reward,23.95
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,119,100,available_budget,178.47
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,119,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,120,100,acceptance_rate,0.73806742
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,120,100,accumulated_reward,24.23
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,120,100,available_budget,177.96
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,120,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,121,100,acceptance_rate,0.73755089
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,121,100,accumulated_reward,24.49
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,121,100,available_budget,177.45
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,121,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,122,100,acceptance_rate,0.73736832
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,122,100,accumulated_reward,24.76
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,122,100,available_budget,176.88
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,122,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,123,100,acceptance_rate,0.73757596
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,123,100,accumulated_reward,25.07
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,123,100,available_budget,176.27
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,123,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,124,100,acceptance_rate,0.73734038
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,124,100,accumulated_reward,25.41
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,124,100,available_budget,175.69
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,124,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,125,100,acceptance_rate,0.7368810100000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,125,100,accumulated_reward,25.71
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,125,100,available_budget,175.16
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,125,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,126,100,acceptance_rate,0.7363538300000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,126,100,accumulated_reward,25.97
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,126,100,available_budget,174.7
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,126,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,127,100,acceptance_rate,0.7360184200000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,127,100,accumulated_reward,26.24
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,127,100,available_budget,174.21
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,127,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,128,100,acceptance_rate,0.73639859
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,128,100,accumulated_reward,26.57
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,128,100,available_budget,173.69
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,128,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,129,100,acceptance_rate,0.73551637
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,129,100,accumulated_reward,26.82
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,129,100,available_budget,173.22
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,129,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,130,100,acceptance_rate,0.7349640100000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,130,100,accumulated_reward,27.09
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,130,100,available_budget,172.78
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,130,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,131,100,acceptance_rate,0.73464511
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,131,100,accumulated_reward,27.32
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,131,100,available_budget,172.29
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,131,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,132,100,acceptance_rate,0.73444088
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,132,100,accumulated_reward,27.67
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,132,100,available_budget,171.77
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,132,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,133,100,acceptance_rate,0.7343891600000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,133,100,accumulated_reward,27.91
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,133,100,available_budget,171.2
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,133,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,134,100,acceptance_rate,0.73452861
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,134,100,accumulated_reward,28.23
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,134,100,available_budget,170.63
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,134,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,135,100,acceptance_rate,0.73424768
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,135,100,accumulated_reward,28.55
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,135,100,available_budget,170.11
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,135,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,136,100,acceptance_rate,0.73388659
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,136,100,accumulated_reward,28.75
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,136,100,available_budget,169.67
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,136,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,137,100,acceptance_rate,0.73417765
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,137,100,accumulated_reward,29.09
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,137,100,available_budget,169.08
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,137,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,138,100,acceptance_rate,0.73427273
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,138,100,accumulated_reward,29.31
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,138,100,available_budget,168.53
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,138,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,139,100,acceptance_rate,0.7339679499999999
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,139,100,accumulated_reward,29.47
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,139,100,available_budget,168.0
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,139,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,140,100,acceptance_rate,0.73343391
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,140,100,accumulated_reward,29.74
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,140,100,available_budget,167.53
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,140,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,141,100,acceptance_rate,0.73365049
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,141,100,accumulated_reward,30.08
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,141,100,available_budget,166.96
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,141,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,142,100,acceptance_rate,0.73333954
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,142,100,accumulated_reward,30.4
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,142,100,available_budget,166.46
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,142,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,143,100,acceptance_rate,0.73278518
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,143,100,accumulated_reward,30.57
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,143,100,available_budget,166.07
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,143,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,144,100,acceptance_rate,0.73224562
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,144,100,accumulated_reward,30.86
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,144,100,available_budget,165.6
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,144,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,145,100,acceptance_rate,0.73182175
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,145,100,accumulated_reward,31.06
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,145,100,available_budget,165.16
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,145,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,146,100,acceptance_rate,0.7310623900000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,146,100,accumulated_reward,31.26
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,146,100,available_budget,164.82
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,146,100,threshold,0.5
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,147,100,acceptance_rate,0.7307194800000001
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,147,100,accumulated_reward,31.46
optimal,250,centeredbino_l-5_u4_n6_k1,500,10,147,100,available_budget,164.32
